DOC. CONTABLE;COD. CLIENTE;DIVISIÓN;CLASE DOC;Referencia;Asignación;FECHA DOC;Fecha_Vencimiento;CONDICIÓN SAP;TOTAL CARTERA;TEXTO;DÍAS VENCIMIENTO;NIT;RAZÓN SOCIAL;MULTICÓDIGO;CONDICIÓN PAGO;SEGMENTO;CIUDAD;ANALISTA A CARGO;TEL1;TEL2;TEL3;TEL4;CORREO;JEFATURA;ADMINISTRADO POR;NOTIFICADO CARTA;ID SUSCEPTIBLE CASTIGO;SUSCEPTIBLE DE CASTIGO;FECHA DOC ARREGLADA;FECHA VTO ARREGLADA;RUTA;FRANJA ACTUAL;FRANJA TOP;CONTAR ÚNICO;00- Corriente;01- Vence -2 Días;02- Vence mañana;03- Vence hoy;04- Venció Ayer;05- 1 a 4;06- 5 a 14;07- 15 a 21;08- 22 a 30;09- Mayor a 30;CARTERA VENCIDA;Teléfono adicional 1;Teléfono adicional 2;Teléfono adicional 3;Teléfonos Validados;Correos Vallidados
1239758262;1224605769;CFAJ;RH;FVCL2567953;4009339723;24.12.2025;01.01.2026;OI08;534600;;2;1113634891;EL GATO REPISADOR;NO;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3154525521;;;;jcalleorjuela@gmail.com;OK2;CYRES;;;;24/12/2025;01/01/2026;KA2P91;05- 1 a 4;04- 22 a 30;0;0;0;0;0;0;534600;0;0;0;0;534600;;;;;
1200018246;1200723872;CFAJ;RH;FVCL2639158;4010452523;02.01.2026;17.01.2026;OI15;70900;;-14;167811426;GRN LA BARATIA;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3176389397;3103737903;;;lulito1958@yahoo.es;OK6;CYRES;;;;02/01/2026;17/01/2026;KA2R01;00- Corriente;00- Corriente;1;70900;0;0;0;0;0;0;0;0;0;0;3176389397;0;3176389397;3176389397;
1240149743;1200723872;CFAJ;RH;FVCL2608054;4010189834;29.12.2025;13.01.2026;OI15;119450;;-10;167811426;GRN LA BARATIA;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3176389397;3103737903;;;lulito1958@yahoo.es;OK6;CYRES;;;;29/12/2025;13/01/2026;KA2R01;00- Corriente;00- Corriente;0;119450;0;0;0;0;0;0;0;0;0;0;3176389397;0;3176389397;3176389397;
1239819528;1200723872;CFAJ;RH;FVCL2579056;4009581158;26.12.2025;10.01.2026;OI15;100400;;-7;167811426;GRN LA BARATIA;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3176389397;3103737903;;;lulito1958@yahoo.es;OK6;CYRES;;;;26/12/2025;10/01/2026;KA2R01;00- Corriente;00- Corriente;0;100400;0;0;0;0;0;0;0;0;0;0;3176389397;0;3176389397;3176389397;
1239827915;1200723872;CFAJ;RH;FVCL2579057;4009333598;26.12.2025;10.01.2026;OI15;45000;;-7;167811426;GRN LA BARATIA;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3176389397;3103737903;;;lulito1958@yahoo.es;OK6;CYRES;;;;26/12/2025;10/01/2026;KA2R01;00- Corriente;00- Corriente;0;45000;0;0;0;0;0;0;0;0;0;0;3176389397;0;3176389397;3176389397;
1239455118;1200723872;CFAJ;RH;FVCL2543853;4009067261;22.12.2025;06.01.2026;OI15;27625;;-3;167811426;GRN LA BARATIA;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3176389397;3103737903;;;lulito1958@yahoo.es;OK6;CYRES;;;;22/12/2025;06/01/2026;KA2R01;00- Corriente;00- Corriente;0;27625;0;0;0;0;0;0;0;0;0;0;3176389397;0;3176389397;3176389397;
1239541293;1200723872;CFAJ;RH;FVCL2543858;4009004051;22.12.2025;06.01.2026;OI15;104600;;-3;167811426;GRN LA BARATIA;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3176389397;3103737903;;;lulito1958@yahoo.es;OK6;CYRES;;;;22/12/2025;06/01/2026;KA2R01;00- Corriente;00- Corriente;0;104600;0;0;0;0;0;0;0;0;0;0;3176389397;0;3176389397;3176389397;
1239542222;1200723872;CFAJ;RH;FVCL2543855;4009146615;22.12.2025;06.01.2026;OI15;33661;;-3;167811426;GRN LA BARATIA;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3176389397;3103737903;;;lulito1958@yahoo.es;OK6;CYRES;;;;22/12/2025;06/01/2026;KA2R01;00- Corriente;00- Corriente;0;33661;0;0;0;0;0;0;0;0;0;0;3176389397;0;3176389397;3176389397;
1239197783;1200723872;CFAJ;RH;FVCL2505758;4008715203;19.12.2025;03.01.2026;OI15;203500;;0;167811426;GRN LA BARATIA;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3176389397;3103737903;;;lulito1958@yahoo.es;OK6;CYRES;;;;19/12/2025;03/01/2026;KA2R01;03- Vence hoy;00- Corriente;0;203500;0;0;203500;0;0;0;0;0;0;0;3176389397;0;3176389397;3176389397;
1240121658;1224373793;CFAJ;RH;FVCL2608290;4010126554;29.12.2025;06.01.2026;OI08;416462;;-3;9005838991;MIS COSTILLITAS BBQ PALMETO;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3146434094;3197618801;;;costillitas.recepcionfacturas@gmail.com;OK1;CYRES;;;;29/12/2025;06/01/2026;KA2P07;00- Corriente;02- 5 a 14;1;416462;0;0;0;0;0;0;0;0;0;0;;;;;
1239880692;1224373793;CFAJ;RH;FVCL2587927;4009887292;27.12.2025;04.01.2026;OI08;1362586;;-1;9005838991;MIS COSTILLITAS BBQ PALMETO;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3146434094;3197618801;;;costillitas.recepcionfacturas@gmail.com;OK1;CYRES;;;;27/12/2025;04/01/2026;KA2P07;02- Vence mañana;02- 5 a 14;0;1362586;0;1362586;0;0;0;0;0;0;0;0;;;;;
1239953663;1224373793;CFAJ;RH;FVCL2587930;4009789934;27.12.2025;04.01.2026;OI08;323116;;-1;9005838991;MIS COSTILLITAS BBQ PALMETO;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3146434094;3197618801;;;costillitas.recepcionfacturas@gmail.com;OK1;CYRES;;;;27/12/2025;04/01/2026;KA2P07;02- Vence mañana;02- 5 a 14;0;323116;0;323116;0;0;0;0;0;0;0;0;;;;;
1239240682;1224373793;CFAJ;RH;FVCL2520829;4008539130;20.12.2025;28.12.2025;OI08;1785923;;6;9005838991;MIS COSTILLITAS BBQ PALMETO;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3146434094;3197618801;;;costillitas.recepcionfacturas@gmail.com;OK1;CYRES;;;;20/12/2025;28/12/2025;KA2P07;06- 5 a 14;02- 5 a 14;0;0;0;0;0;0;0;1785923;0;0;0;1785923;;;;;
1239561962;1224373793;CFAJ;RH;FVCL2544015;4008761584;22.12.2025;30.12.2025;OI08;403463;;4;9005838991;MIS COSTILLITAS BBQ PALMETO;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3146434094;3197618801;;;costillitas.recepcionfacturas@gmail.com;OK1;CYRES;;;;22/12/2025;30/12/2025;KA2P07;05- 1 a 4;02- 5 a 14;0;0;0;0;0;0;403463;0;0;0;0;403463;;;;;
1239541744;1224373793;CFAJ;RH;FVCL2544019;4009076874;22.12.2025;30.12.2025;OI08;342758;;4;9005838991;MIS COSTILLITAS BBQ PALMETO;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3146434094;3197618801;;;costillitas.recepcionfacturas@gmail.com;OK1;CYRES;;;;22/12/2025;30/12/2025;KA2P07;05- 1 a 4;02- 5 a 14;0;0;0;0;0;0;342758;0;0;0;0;342758;;;;;
1240297751;1210024158;CFAJ;RH;FVCL2629863;4010506302;31.12.2025;15.01.2026;OI15;410950;;-12;668785848;TDA IMBACHI;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3127211338;3427211338;;;sanchez12jairo@hotmail.com;OK2;CYRES;;;;31/12/2025;15/01/2026;KA2P92;00- Corriente;00- Corriente;1;410950;0;0;0;0;0;0;0;0;0;0;;;;;
1240027340;1200745393;CFAJ;RH;FVCL2599468;4009981866;28.12.2025;05.01.2026;OI08;181750;;-2;318878391;TDA.MARGOTH;NO;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3116223673;3117396233;;;clienteskofsincorreo@gmail.com;OK8;CYRES;;;;28/12/2025;05/01/2026;KA2R03;01- Vence -2 Días;00- Corriente;1;181750;181750;0;0;0;0;0;0;0;0;0;3116223673;3122414618;3116223673;3122414618;
1240062798;1200745393;CFAJ;RH;FVCL2599469;4009836389;28.12.2025;05.01.2026;OI08;80200;;-2;318878391;TDA.MARGOTH;NO;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3116223673;3117396233;;;clienteskofsincorreo@gmail.com;OK8;CYRES;;;;28/12/2025;05/01/2026;KA2R03;01- Vence -2 Días;00- Corriente;0;80200;80200;0;0;0;0;0;0;0;0;0;3116223673;3122414618;3116223673;3122414618;
1238201484;1224038973;CFAJ;RH;FVCL2405564;4007059471;11.12.2025;26.12.2025;OI15;558950;;8;10617861598;TIENDA LA TIA;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3234756525;3114785412;;;maribel01901@gmail.com;OK6;CYRES;;;;11/12/2025;26/12/2025;KA2R20;06- 5 a 14;02- 5 a 14;0;0;0;0;0;0;0;558950;0;0;0;558950;;;;;
1239162671;1224038973;CFAJ;RH;FVCL2505877;4008512778;19.12.2025;03.01.2026;OI15;822000;;0;10617861598;TIENDA LA TIA;NO;OI15;CREDITO;CALI;ANGÉLICA SANABRIA;3234756525;3114785412;;;maribel01901@gmail.com;OK6;CYRES;;;;19/12/2025;03/01/2026;KA2R20;03- Vence hoy;02- 5 a 14;1;822000;0;0;822000;0;0;0;0;0;0;0;;;;;
1200083155;1224693496;CFAJ;RH;FVCL2646555;4010794164;03.01.2026;11.01.2026;OI08;57600;;-8;9015929800;ZULY AREPAS;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3122748645;;;;zulyarepas.admon@gmail.com;OK6;CYRES;;;;03/01/2026;11/01/2026;KA2R01;00- Corriente;00- Corriente;1;57600;0;0;0;0;0;0;0;0;0;0;0;0;3122748645;3015894778;
1200095453;1224693496;CFAJ;RH;FVCL2646554;4010802948;03.01.2026;11.01.2026;OI08;130300;;-8;9015929800;ZULY AREPAS;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3122748645;;;;zulyarepas.admon@gmail.com;OK6;CYRES;;;;03/01/2026;11/01/2026;KA2R01;00- Corriente;00- Corriente;0;130300;0;0;0;0;0;0;0;0;0;0;0;0;3122748645;3015894778;
1200027664;1224693496;CFAJ;RH;FVCL2639580;4010524071;02.01.2026;10.01.2026;OI08;183600;;-7;9015929800;ZULY AREPAS;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3122748645;;;;zulyarepas.admon@gmail.com;OK6;CYRES;;;;02/01/2026;10/01/2026;KA2R01;00- Corriente;00- Corriente;0;183600;0;0;0;0;0;0;0;0;0;0;0;0;3122748645;3015894778;
1200084282;1224546843;CFAJ;RH;FVCL2646241;4010720953;03.01.2026;11.01.2026;OI08;241350;;-8;9015929800;ZULY AREPAS;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3135409325;3122748645;;;Zulyarepas.admon@gmail.com;OK6;CYRES;;;;03/01/2026;11/01/2026;KA2R20;00- Corriente;02- 5 a 14;1;241350;0;0;0;0;0;0;0;0;0;0;3135409325;3117246693;3122748645;3117246693;
1240235270;1224546843;CFAJ;RH;FVCL2617988;4010412012;30.12.2025;07.01.2026;OI08;104000;;-4;9015929800;ZULY AREPAS;SI;OI08;CREDITO;CALI;ANGÉLICA SANABRIA;3135409325;3122748645;;;Zulyarepas.admon@gmail.com;OK6;CYRES;;;;30/12/2025;07/01/2026;KA2R20;00- Corriente;02- 5 a 14;0;104000;0;0;0;0;0;0;0;0;0;0;3135409325;3117246693;3122748645;3117246693;
